"logFC","AveExpr","t","P.Value","adj.P.Val","B"
-2.05696111560329,5.9575412430672,-3.32934251236704,0.00331349092720842,0.472259628952897,-1.8115552450541
1.70396807724529,5.23926331460057,3.32863770118894,0.00331888017463969,0.472259628952897,-1.81274408826408
-1.00890717018934,8.30786794656446,-3.32598433272657,0.0033392458102954,0.47313560742726,-1.81721941439833
-4.74713564321744,8.9065486494562,-3.32389509054778,0.00335536751574649,0.47340539055852,-1.82074296765453
-0.970692681791315,6.19327282833046,-3.31779913875688,0.00340284339607994,0.478077960165713,-1.83102247410238
-1.38019705814369,6.61170883446957,-3.30867515519316,0.00347513134589859,0.47953198493461,-1.84640398075702
1.75313036168025,3.87736456448639,3.30522111539364,0.00350288703662879,0.47953198493461,-1.85222559552669
0.965081878529931,4.25745427892496,3.30520998007243,0.00350297686633233,0.47953198493461,-1.85224436237813
1.29287123352064,5.46935046973859,3.30129591510551,0.00353469186316404,0.47953198493461,-1.85884043353983
-1.21636998216194,6.07204588636387,-3.30127240130783,0.00353488323668967,0.47953198493461,-1.85888005664216
-2.01831225311525,4.60098682652274,-3.30080985246506,0.00353864987700486,0.47953198493461,-1.8596594906974
-2.62514620921364,9.29415152518629,-3.29906735187139,0.00355287470041622,0.47953198493461,-1.86259563153787
0.73370944961672,7.27416152339108,3.29754950537718,0.00356531108641276,0.47953198493461,-1.86515307080825
